rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-598-dup-0, lottie, reis, 15, duggan street, , wellingtlo n point, 2646, qld, 19890112, 12, 03 84333414, 2539536, 1
rec-840-org,   dayna, fitzpatrick, 5, lexcen avenue, , surry hills, 4370, nsw, 19300418, 19, 08 27335892, 3848151, 6
rec-147-org,   simone, friebel, 325, stubbs crescent, hartz view, dulwich hill, 4078, qld, 19271217, 19, 03 34374534, 1731169, 9
rec-798-org,   alannah, reid, 2845, o'halloran circuit, portal cnr hives, mitcham, 6215, vic, 19281223, 26, 03 26535006, 7929157, 7
rec-2670-org,   caitlin, white, 10, marsden street, kilkarlen, point lonsdale, 2125, nsw, 19631004, 30, 08 50061016, 6477421, 7
rec-4015-org,   emiily, laing, 20, westgarth street, clear creek, bittern, 2640, wa, 19950910, , , 9657929, 0
rec-928-org,   hari, , 15, ellerston avenue, belongame, emerald, 2093, nsw, 19330207, , 08 51647668, 6532234, 9
rec-4986-dup-0, olivia, clarke, 8, hallstrom circuit, , portaugysta, 4405, vic, 19537009, 38, 04 14577508, 7063560, 0
rec-3145-dup-0, jowk, waller, 5, playfair place, , brigadoon, 3132, qld, 19770525, 35, 04 48713872, 2815116, 1
rec-4387-org,   zach, white, 7, john russell circuit, holmeleigh, highton, 4311, nsw, 19970404, 32, 03 65505385, 3621289, 6
rec-1123-dup-0, julia, thredgpld, 8, ashburton circuit, , leichhardt, 3030, , 19373016, 27, 03 59570492, 8750713, 7
rec-3661-dup-0, henry, kinnane, 52, duffy steet, , moranbah, 2168, ws, , 30, , 7003009, 4
rec-2672-org,   madison, schuster, 47, bonython street, , little river, 6019, qld, 19300122, , 04 67076875, 8238332, 0
rec-1085-org,   koben, clarke, 13, emily bulcock crescent, , beechboro, 4650, , 19621118, 31, 03 33287367, 8800315, 1
rec-1682-org,   victoria, quill, 24, templestowe avenue, greenbank garden, osborne park, 4350, vic, 19170422, 23, 03 44491471, 1281696, 9
rec-3506-org,   jayme, godfrey, 43, phillips place, little forest, little grove, 0880, qld, 19660425, 33, 07 95997476, 2012887, 5
rec-3376-dup-0, kynaq, braithwaite, 38, easterbrook place, , compton, 2594, , 19639422, 20, 02 82819799, 9944245, 7
rec-1219-org,   luke, easthope, 106, marlee place, , shellharbour, 2620, vic, 19141208, , 04 37041868, 2870114, 6
rec-71-dup-0, amber, reif, 35, keverstone circuit, , wilston, 3181, nsw, 19706790, 11, 08 40687880, 8518565, 9
rec-675-org,   lachlan-john, carcuro, 20, , country club, anglesea, 4074, nsw, 19681203, 22, 07 65555787, 2086685, 8
rec-292-org,   keira, stephenson, 834, emery street, , bangor, 3400, sa, 19261213, 34, 08 60919694, 1608003, 5
rec-2055-org,   finn, mcgregor, 44, melvin place, , ivanhoe, 4067, , 19411106, 36, 07 53702061, 6168529, 9
rec-2229-org,   chelsea, emerton, 143, connell place, ridge glen, tiaro, 3104, qld, 19630529, 26, 04 24264363, 5422024, 8
rec-2282-dup-0, matilds, nguyen, 111, osburn drive, , st ives, 4211, qld, 19911218, 12, 02 42752700, 4776171, 3
rec-2972-dup-0, beay, hope, 16, noarlunga crescent, , para hills, 2261, nsw, , 28, 04 25045707, 2256779, 8
rec-657-org,   emiily, morrison, 154, tangari street, homebrook, widgee, 3162, , 19571124, 22, 02 97869690, 2502620, 4
rec-223-org,   michael, liddy, 6, allitt place, wiangaree, cairns, 5033, , 19830815, 9, 07 67965423, 5530683, 0
rec-585-org,   jacqueline, paterson, 179, favenc circle, ridgepoint, currajong, 3976, wa, 19210208, 26, 07 04718281, 8276334, 5
rec-1538-org,   james, wilkey, 32, knox street, connoisseur quarterhorses, deniliquin, 2594, qld, 19371001, 28, 04 35492875, 8119654, 3
rec-2649-org,   samantha, campbell, 8, allman circuit, , boulder, 4217, sa, 19990907, 10, 02 18386674, 7950294, 9
rec-2977-dup-0, elisja, rei, 20, arthur circle, , glenwood, 2464, aw, 19520530, 22, 07 75691777, 7045140, 7
rec-3133-dup-0, joel, hope, 5, fitzroy street, , old beach, 6151, nsw, 19260409, 31, 02 73281958, 3295750, 7
rec-3155-dup-0, joshu, lemlw, 33, darby street, nioka, fosterton, 4355, qld, 19921248, , 08 49703163, 3458809, 1
rec-4197-dup-0, josh, mcfeetwrs, 1, willoughbyr crescent, emu ground, frankston, 6062, vic, 19080808, 35, 07 74057813, 5338984, 2
rec-2081-dup-0, jaslny, spargo, 60, derham court, nordale farm, pottsvikle, 2228, sa, 19530820, 30, 03 81393513, 1679836, 6
rec-1676-org,   lucy, seppelt, 8, sexton street, , ferndale, 3096, nsw, 19730710, 12, 02 96074154, 7505452, 0
rec-567-dup-0, joshua, nyakuengama, 58, gatty street, , penola, 6230, nsw, , 22, 08 07982369, 3542761, 2
rec-1569-dup-0, lara, moubarak, 146, piddington street, anice-ohn, hurstvill south, 2304, vic, 19271207, , 07 11127793, 2914112, 3
rec-1141-org,   shaun, shepherd, 160, bucknel circuit, , lockleys, 3029, vic, , , 08 51030765, 5303306, 9
rec-4598-org,   madeline, stubbs, 7, gaunson crescent, afflexian, cloverdale, 3880, nsw, 19850316, , 07 47411728, 5547112, 6
rec-1580-dup-0, mccarthy, emiily, 9, atherton street, , gowri, 3807, nsw, 19920709, 11, 08 56560173, 1046505, 1
rec-2785-dup-0, tai, haskayne, 189, aspinall street, , hawthonr, 4152, nsw, 19910511, 32, 02 49908520, 4090277, 0
rec-139-dup-0, hannah, berrtman, 67, narrabundah lane, palm springs vlge, hastings, 2650, vic, 19230927, 91, 03 55227548, 9580610, 9
rec-4648-dup-0, ethan, wilkins, 316, agenue university, leisure living vlge, thornleigh, 2232, vic, 19590560, , 03 98094338, 7320272, 1
rec-1271-org,   kayla, white, 60, green street, moorabbin golf course, killara, 3305, qld, 19540924, 29, 02 04517042, 6815071, 6
rec-2935-dup-0, mua, lowe, 27, alberga street, , elermor vale, 2097, , 19321176, 25, 02 81912579, 6747396, 9
rec-2203-dup-0, micha, trukhansov, 51, , , goodna, 0810, nsw, 19060428, , 08 85821807, 1381020, 4
rec-4997-org,   ryan, lambropoulos, 90, pollock street, moline village, highett, 2600, nsw, , 39, 07 67858345, 5669846, 3
rec-3668-org,   harriet, boyle, 5, carstensz street, , penshurst, 3173, vic, , 26, 04 84918081, 5128528, 9
rec-608-dup-0, lucas, campbell, 5, morrison street, , dagj, 2573, vic, 19701421, , 04 93414361, 8417095, 1
rec-1156-org,   tess, rafanelli, 13, strong place, ponderossa, laverton, 2204, nsw, 19080813, 38, 08 19560874, 1630870, 6
rec-1133-dup-0, jordhh, , 11, valderp lace, , winmalee, 5049, qld, , 29, , 5686855, 2
rec-1462-org,   , mcgregor, 37, frew close, villa 2, stoneville, 6725, qld, , 26, 02 28986701, 1952169, 6
rec-2315-org,   connor, lonie, 8, barney street, , monbulk, 4725, vic, 19561030, 23, 04 94634056, 3585414, 9
rec-388-org,   dominic, lomman, 10, casuarina street, mountain view village, oak park, 3226, tas, 19551228, , 08 60198585, 3652113, 9
rec-1372-org,   ellouise, garnett, 26, wade street, dungavon, sylvania, 6107, nsw, 19841206, 32, 04 98524080, 8908204, 4
rec-1763-org,   chelsea, portlock, 39, mawson drive, kainga, pymble, 3152, nsw, 19150220, 23, 02 59932184, 8628569, 4
rec-3858-org,   jessica, green, 117, ledgerton cottage, nr cnr school art, toorak, 6163, sa, 19560127, 27, , 9516133, 4
rec-2508-org,   shana, stephenson, 6, william webb drive, , berwick, 2076, wa, 19030408, , , 4114962, 1
rec-2727-org,   lucas, madigan, 74, hedley street, , mayfield, 6107, , 19430623, 8, 04 50945386, 7872613, 1
rec-332-org,   felicity, mcgilchrist, 21, paul coe crescent, , berwick, 3690, nsw, 19080905, 22, 03 35793225, 2910547, 6
rec-3515-org,   madison, salcedo, 7, weavell place, , harris park, 0850, nsw, 19041111, , 03 94613998, 8456148, 2
rec-3064-org,   emiily, drymalik, 18, goldner circuit, , sandgate, 3695, qld, 19771114, 28, 03 36897268, 2596082, 3
rec-4798-dup-0, billy, leane, 2, eton place, , touihey, 4850, wa, , 25, 03 99541957, 4350398, 8
rec-2802-dup-0, callum, thorpe, 2, trenwith close, , kingston, 2074, mws, 19370519, 29, , 3729421, 9
rec-1384-dup-0, emalne, wingate, 5, lienhop ztreet, , shoalhaven heads, 6302, wa, 19240430, 31, 07 71290302, 9773268, 9
rec-4510-dup-0, imogen, eye, , fernyhough cbescent, , oakleigh, 4164, vic, 19541179, , 02 98947816, 9148977, 9
rec-1942-org,   daniel, forbes-ewan, 11, stuart street, , westmead, 5073, , , , 08 86181375, 4405039, 7
rec-564-org,   sebastian, garforth, 90, kemsley place, , nedlands, 2825, nsw, , 25, 03 40204447, 4253771, 6
rec-705-dup-0, david, greeb, 6, crisp cirfuit, moondah, mawbanna, 2300, sa, 19181207, 8, 08 53847568, 2631957, 9
rec-1465-org,   braedon, garcia, 11, ebenezer street, little pines, smithfield, 4216, nsw, 19050613, 34, 04 32665044, 3059629, 5
rec-4463-dup-0, abii, blake, 37, , aleon, preston, 4218, nsw, 19921138, , 04 01163044, 9132356, 3
rec-575-dup-0, isabella, shephed, 75, dixon drive, , frankston, 3011, vic, 19304788, , 03 87535691, 5509208, 7
rec-690-dup-0, darcia, eyleq, 74, thurlow place, broadwood park, mininera, 4819, tas, 19150204, 32, , 3493918, 4
rec-303-dup-0, kelsye, conder, 95, bentham street, , yarrawonga, 4017, wa, 19030062, 34, 02 41183128, 2888093, 9
rec-2964-dup-0, ruby, harasztu, 24, gairdner cwircuit, navan oark, maryborough, 6112, wa, 19820703, , 04 24339923, 3704670, 4
rec-4268-org,   nicolas, mccarthy, 33, boree place, , camperdown, 3109, wa, 19180328, 21, 03 85132305, 8888368, 8
rec-339-dup-0, , teller, 8, tauss place, bahloo, moss vale, 2177, ns, 19871010, 23, , 9197003, 2
rec-2559-dup-0, marcus, rosendale, 272, covington crescent, , lake munmorah, 2570, tas, , , 04 07102694, 4146105, 6
rec-1607-org,   emiily, caire, 29, chauncy crescent, , rouse hill, 5095, vic, 19620221, 19, , 8443144, 8
rec-551-org,   cambell, zepina, 14, apperly close, , north haven, 2103, qld, 19470602, 8, 02 09455603, 9620548, 2
rec-2690-org,   joshua, burman, 533, cockle street, , wamberal, 6025, nsw, 19010221, 25, 04 98588104, 6004148, 0
rec-956-org,   jacqueline, mearns, 24, wolgal place, , canley heights, 5018, vic, 19300226, 35, 04 01915875, 3003400, 8
rec-1536-dup-0, zacqfafy, chandler, 25, chuculba crescent, , surry hills, 6025, tas, 19471026, 26, 03 01590307, 1300900, 2
rec-1609-org,   michael, leslie, 18, conigrave place, isabella est, gawler belt, 2541, , 19210929, 8, 02 60385214, 7318968, 7
rec-2536-dup-0, lexi, hyland, 18, yarrawongta street, dryburgh cottage, burpengary, 7232, nsw, 19510162, 34, 02 13858346, 1161435, 1
rec-1769-dup-0, nasyah, steinert, 3, broadbent street, wallaces ck, cronulla, 6408, vid, 19890908, , 02 62557538, 3050687, 3
rec-767-dup-0, tabitba, laing, 0, , , mansfieldapark, 5024, nsw, 19242101, 20, 04 55669582, 1774716, 5
rec-4878-org,   vanessa, ho, 10, larkin close, , noble park, 2227, vic, 19770930, , 02 25391352, 5319007, 7
rec-2680-dup-0, antonio, mccurdy, 3, love steret, , malvern, 6623, nsw, 19630302, 37, 08 76578902, 3035326, 3
rec-618-dup-0, zack, widera, , federalhighway, essex stud, ringwonod, 5253, qld, 19062022, 32, 08 57899485, 4108115, 4
rec-2639-org,   jack, shepherd, 1656, ellen place, , narellan, 3165, sa, 19661010, , 08 02272432, 6199837, 8
rec-4054-org,   mia, dunstone, 25, barton highway, elura homestead, moggill, 2304, wa, 19631230, 24, 03 57171340, 2330445, 7
rec-3139-dup-0, luca, maynard, 98, boolee street, , preston, 2710, nsw, 19781108, 26, 03 11481586, 3978893, 0
rec-2723-dup-0, alexsnder, paterson, 3, burraly court, st pauls college, midland, 3016, nsw, 19251007, 20, 04 39904255, 9556330, 0
rec-2253-org,   nicholas, mason, 5052, waratah street, galveston, revesby, , vic, 19901222, 30, 07 37570794, 9995798, 6
rec-704-org,   lachlan, ayres, 60, mcconnel crescent, drumwood, cleveland, 2340, , 19710501, 26, 04 79918853, 3725017, 4
rec-505-org,   amy, bishop, 44, lander crescent, ettrick, penrith, 2602, vic, 19031223, , 04 02572543, 9855088, 8
rec-3418-org,   jack, wang, 135, kirwan circuit, garden flat, green pigeon, 2474, nsw, , 28, 08 80351725, 8835730, 7
rec-4390-dup-0, grace, steinmetz, 4, gurneyxplace, , lewistosn, 3042, , 19570118, 10, 08 46975738, 4073784, 4
rec-104-org,   hannah, mccarthy, 28, steele street, , blackburn north, 3931, qld, 19110925, , 04 46695621, 6396264, 9
rec-247-dup-0, isabelva, zawadzki, 9, , , mansfield, 2767, act, 19430912, , 08 27260141, 6067881, 4
rec-4394-org,   sam, plane, 24, fisher street, highland park, kellyville, 2170, vic, 19930405, 27, 03 94291852, 9241063, 0
rec-814-org,   mia, hope, 5, hannan crescent, , glenelg south, 2770, , , 29, 02 95187662, 2579448, 2
rec-2650-org,   daniele, ranson, 22, embling street, locn 33, railway estate, 3124, , 19970328, 29, 03 64927688, 2094002, 4
rec-3772-org,   bethany, tossell, 27, gouger street, , craigie, 2165, qld, 19771006, 38, 04 32208129, 6026518, 4
rec-3396-org,   chelsea, cannell, 67, john cleland crescent, , paddington, 3233, vic, 19291126, , 03 54478830, 1299154, 8
rec-3658-org,   nasyah, cannell, 21, howitt street, , avondale heights, 3842, qld, 19631010, 26, 08 82603750, 3998696, 4
rec-1636-org,   gus, joannou, 12, moseley place, gordale, adamstown, 2336, wa, 19040506, , 08 08239145, 4991860, 7
rec-1693-org,   benjamin, alexander-grieve, 9, duffy street, rowethorpe, summer hill, 3189, qld, 19270131, , 08 61454860, 5960729, 0
rec-4444-org,   kirra, campbell, 104, bardolph street, warrol, hoppers crossing, 3071, qld, 19961220, 26, 08 13563835, 8780447, 8
rec-1968-dup-0, melamihe, , 1, gaunson crescent, , lavington, 6722, qlc, 19990617, 31, , 3860735, 2
rec-750-dup-0, keeley, fardell, 56, taggerty snyreet, , meerlieu, 2222, nsw, 19701026, 12, 04 57798942, 2383120, 5
rec-2386-org,   gemma, paterson, 2, launceston street, , patterson lakes, 3160, vic, 19730508, 33, 04 92887197, 5459183, 4
rec-1812-org,   shae, mason, 50, allan street, athlone, port pirie, 6162, wa, 19271104, 31, 04 40029434, 3739459, 0
rec-536-org,   kylie, blake, 10, stace place, wanding, wyoming, 4301, tas, 19970131, 44, 02 84766363, 2809681, 5
rec-1363-dup-0, lewis, glossip, 29, sherwood circuit, , nunawading, 2095, vik, , 39, 04 41073069, 1255669, 8
rec-4418-dup-0, natalia, reinhard, 31, charterisville avenue, , bomaderry, 0802, vid, 19270422, 35, 07 74679962, 7570563, 0
rec-4320-dup-0, , worsley, 1746, murranji street, , biggera waters, 4350, nsw, 19020224, 27, 07 40742019, 8892555, 7
rec-2347-org,   adam, nguyen, 6, westgarth street, tigers hill, st albans, 3170, nsw, 19400202, 30, 03 86436186, 3276877, 6
rec-2847-dup-0, shenae, lowe, 1050, florence fuller crescent, , bassendean, 2577, vic, 19750221, 30, 08 97591633, 2630839, 6
rec-1320-dup-0, alexandra, wight, 395, ragless crcuit, , burwood east, 5270, , 19391211, 24, 02 67575004, 2182701, 2
rec-3616-org,   imogen, arulanandam, 7, haverfield place, , woolgoolga, 4650, vic, 19680605, 34, 04 44773811, 5900963, 0
rec-2245-dup-0, tara, marshmrn, 5, friend roace, village on the green, kirra, 4171, , 19450228, 32, 07 36372360, 5614581, 2
rec-1856-org,   noah, clarke, 29, macarthur avenue, , o'connor, 3363, tas, 19540318, 28, 02 80765624, 5281219, 0
rec-2537-org,   luke, bishop, 8, william wilkins crescent, , booval, 2250, sa, 19070707, 28, 04 90961421, 1657189, 5
rec-4543-org,   zachary, campbell, 9, collier street, , ballarat, 2358, qld, 19680817, 29, 03 31472270, 3297152, 3
rec-4218-dup-0, noah, campbsll, 14, hagelthorhqstreet, , concord west, 4159, qld, 19000605, 22, 07 86835830, 3015959, 8
rec-2511-org,   fergus, reid, 269, cutlack street, , swan view, 3125, nsw, 19830211, , 04 01328883, 2149740, 3
rec-2822-dup-0, matteus, brayton, 888, hall street, , st ives, 3163, vic, 19950306, , 04 44743841, 7386748, 3
rec-4600-dup-0, abby, dunstone, 10, paul coe crescent, sanctuary lodge, coffs harbour, 3030, sa, 19611124, 29, 07 23822279, 1855572, 3
rec-1485-dup-0, maggi, gillarjd, , greenvale street, kurradale, leighhardt, 2233, nsw, 19289603, , 08 48178407, 4012381, 7
rec-1819-org,   harry, sar, 1, menkens court, carrington retrmnt vlge, coffs harbour, 5041, , 19971004, 33, 04 93124245, 1623534, 0
rec-3071-dup-0, tayah, leong, 38, rubicon street, hawkins masonic vlge, abbotsford, 6019, vic, 19780609, 12, 07 09407279, 7755422, 8
rec-1574-org,   desi, droegemueller, 27, edmondson street, wambanumba, valentine, 2035, qld, 19040201, 29, 04 08718190, 3606583, 2
rec-1907-org,   phoebe, karakoulakis, 15, sherwin place, , mitcham, 2338, nsw, 19411223, 33, 03 53395603, 5521525, 3
rec-3773-org,   kiria, alves, 31, woralul street, abbotsley cottage, vale park, 2571, nsw, 19340207, 7, 02 31712740, 2594287, 4
rec-609-dup-0, abbey, sorieno, 43, giles street, irrigation farm, sunshine, 2745, sa, 19410723, 23, 03 25189516, 4858527, 1
rec-2668-org,   benjamin, lowe, 11, malcolm place, murga ridge, bar beach, 4069, qld, 19100103, , 08 18209964, 3354266, 0
rec-3099-dup-0, nicholas, noble, 2, crofts crescent, , jubilee pocket, 3761, nsw, 19159336, 03, 07 58703602, 7508706, 1
rec-1982-org,   xavier, purdey, 44, blamey crescent, , port macquarie, 3350, qld, 19550926, 24, 04 18029078, 7538987, 4
rec-4307-dup-0, lily, laing, 11, alawa atreet, , richlands, 4556, qld, 19171115, 19, 07 27401217, 8369779, 4
rec-597-org,   marley, boxer, 624, cobbett place, kooltuo, wellington point, 7331, vic, 19530218, 29, 03 41618221, 5294516, 2
rec-2283-dup-0, sonja, geue, 433, bingham circuit, , beecrot, 5223, , 19617213, 32, 07 74389600, 3868513, 5
rec-3998-dup-0, tanyshqh, clarke, 364, burrendonh street, yarawee, cooma, 4868, nsw, 19540426, 24, 03 09489060, 1817554, 8
rec-4174-dup-0, emiily, siropoulous, 354, maclachlan street, , cromer, 2830, qld, 19480505, 23, 04 68358662, 6665056, 6
rec-3548-org,   jordan, maier, 44, shumack street, , orange, 5070, , 19771128, 6, 04 89787858, 8916980, 1
rec-229-org,   georgia, teague, 61, caley crescent, white patch, mount warren park, 2199, nsw, 19880912, , 08 92140261, 2686137, 1
rec-4967-org,   kayla, lette, 49, paul coe crescent, , bullyard, 3564, wa, 19200706, , 04 31968090, 2082601, 8
rec-205-org,   kane, jessup, 13, huon place, , knoxfield, 2614, sa, 19390312, 33, 02 41513192, 5058567, 3
rec-416-dup-0, paris, williamson-cameron, 23, lee-steere crescent, , forest loodge, 2208, sg, 19870802, , 04 19555605, 1267046, 1
rec-862-dup-0, emma, denut, , somervilke street, glenhurst, hindmarsh west, 5038, vic, 19250237, 30, 04 61061727, 6374373, 9
rec-3249-org,   oliver, cioffi, 29, landale place, toombali, revesby, 4865, vic, 19771006, 32, 03 10874217, 4936789, 9
rec-4548-dup-0, toby, clutterbuck, 1, , , tarragindi, 2096, nsw, 19924208, 30, 07 73801691, 1209111, 2
rec-1449-org,   jayden, salcedo, 89, covington crescent, naranda, canterbury, 3123, qld, 19750214, 30, 07 67855185, 4075383, 9
rec-3562-org,   taylah, arthure, 49, howell place, , dirranbandi, 3820, qld, , 29, 03 96222138, 9694057, 7
rec-3160-org,   jacob, dudley, 146, ellerston avenue, kulcutra, hackham west, 2046, sa, 19591214, 31, 04 00319537, 7903305, 4
rec-2676-org,   anthea, headon, 10, pieman crescent, , woollahra, 3621, nsw, 19580803, 37, 04 27544014, 2600204, 1
rec-2405-org,   sophie, mazzone, 3, northbourne avenue, , alice springs, 3810, vic, 19531023, , 04 09368058, 5383106, 6
rec-655-dup-0, livia, mccarthy, 31, badimara syreet, , wandiligong, 4740, vic, 19791105, , 08 34953220, 7640781, 4
rec-1514-org,   natasha, shelley, 17, condell street, , clare, 2528, qld, 19390728, 31, 08 75569359, 7373924, 6
rec-4125-dup-0, rebeecca, dooley, , hanna street, , nunawading, 3168, , 19804125, 24, 03 26319187, 4180277, 1
rec-1080-dup-0, dante, pettigrnove, 24, reibey place, , noble park, 5066, vij, 19968016, 31, 04 31347618, 5587849, 9
rec-2762-org,   ellen, blows, 21, burn street, c/o post office, colonel light gardens, 4507, act, 19810807, , 08 22519790, 3071435, 6
rec-4595-org,   jack, sindorff, 9, finn street, kurrajong, valla, 2170, vic, 19400307, 9, , 4467035, 8
rec-4706-org,   joshua, dreckow, 9, abbott street, port 3 kroombit, corowa, 2322, qld, 19970120, 23, 07 40688710, 3469807, 0
rec-4129-org,   olivia, ivar, 15, mansfield place, glenhurst, marsfield, 2153, nsw, 19110607, 22, 08 95334215, 6790807, 7
rec-2066-dup-0, eli, browne, 22, cowper street, , warbbro, 3013, nsw, , 21, 03 40707978, 2915599, 9
rec-122-dup-0, sophie, pannenburg, 2, goodhart crescent, , utakarra, 5074, ivc, 19081121, 03, 04 52415402, 6412327, 6
rec-651-dup-0, conno r, brainw, 97, jukes street, , maryborough, 3214, qld, 19061204, 32, 04 37075845, 7895690, 6
rec-1043-dup-0, micah, truslove, 100, deamer crescent, , camira, 6201, sa, 19490529, 34, 07 24148420, 2896820, 1
rec-2052-org,   william, webb, 4, wisdom street, padgee, mount isa, 2790, vic, 19460520, , 07 41419554, 6692852, 2
rec-1292-org,   samuel, coffey, 12, boronia drive, evergreen, coffs harbour, 3802, qld, 19081120, , 04 70246071, 5080682, 3
rec-2881-org,   kieren, gazzola, 8, monaro crescent, , preston, 5034, vic, 19180731, 30, 02 48494519, 9164909, 8
rec-283-dup-0, zac, mcvglly, 73, mackenzie street, , lismore, 4124, nws, 19330232, 26, , 8714300, 9
rec-4142-org,   lewis, grimaldi, 27, jerrabomberra avenue, willandra village, highbury, 4306, vic, 19990421, , 03 00494805, 1513024, 0
rec-992-dup-0, felicity, green, 0, outtrim avenue, , williamstown, 2151, vic, 19000329, 28, 08 29016691, 7983279, 9
rec-4969-org,   jayden, paterson, 3, bennelong crescent, , joondanna, 3146, nsw, 19640419, 35, 08 31492705, 5311761, 5
rec-471-dup-0, casey, laveryz, 93, hobart place, cannells hill, nicholls, 4207, qld, , 66, 08 04631756, 9585122, 8
rec-3987-dup-0, lucy, ngadi, 4, epenarraclose, bindaree, highton, 2118, sa, 19870123, 3, 04 94440083, 8309820, 8
rec-1593-dup-0, , maynard, 19, texas station, messenger street, como, 0821, vic, , 34, 08 76413145, 2941456, 7
rec-1186-org,   amelie, moody, 13, katherine avenue, , penrith, 5000, vic, 19410325, 31, 04 40398169, 7526996, 2
rec-2681-dup-0, harrison, holburn, 7, neeld place, marretah, waroona, 3632, vic, 19740414, 30, 04 17095152, 8211439, 2
rec-1443-org,   chelsea, nguyen, 16, stonehaven crescent, , goonellabah, 2161, vic, , 32, 02 04973580, 4293576, 4
rec-2992-org,   amalia, ryan, 18, coningham street, rowethorpe trinity hostel, forest glen, 2114, vic, 19490224, 40, 02 39336730, 6036327, 9
rec-108-org,   alannah, hare, 270, max henry crescent, , nowra, 4066, sa, 19660610, 21, 03 24243645, 7938165, 5
rec-3505-dup-0, spyke, stapley, 11, fiveash treet, berragoon, trafalgwr, 4207, nsw, 19830429, 25, , 9814997, 0
rec-1974-dup-0, sarv, heron, 22, mortimer lewis drive, specialist centre, toowoomba, 3168, nt, 19420623, 33, 07 22043040, 4319690, 5
rec-4502-dup-0, jye, clarke, 10, yiman street, hawkins masonic vlge, sheidow park, 3060, qld, 19930314, 24, , 9551244, 9
rec-825-dup-0, ethqn, hyland, 51, macintyre place, lorne park, auburn, 3142, , 19560325, 20, 08 52835623, 5118126, 6
rec-2697-org,   tyler, chandler, 11, mayo street, , sandy bay, 4065, nsw, 19460920, 28, 04 36397228, 5231697, 4
rec-174-dup-0, sopihe, rothe, 5, hardman street, selassie house, applecross, 4514, ns, 19460215, 24, 02 41831778, 5552076, 4
rec-398-org,   trey, churches, 16, jewell close, , swan hill, 5074, vic, 19461111, 28, 04 55904202, 7903020, 9
rec-2995-org,   nicholas, miezitis, 338, jess place, llangollen, ormeau, 4812, nsw, 19961006, 32, 08 48923474, 8095694, 9
rec-4697-org,   bailey, coldicutt, 6, chapman street, kilfenora, kingston, 3031, sa, 19040116, 13, , 9959043, 9
rec-2874-dup-0, julai, kaderes, 145, bastow c krcuit, palmwood court, mount nelson, 3162, qld, 19871105, 22, 04 21620970, 9735979, 8
rec-1238-org,   silas, matthews, 7, darambal street, , normanhurst, 4350, sa, 19140525, 33, 02 53153891, 8744027, 7
rec-1954-dup-0, benjamin, badian, 2, folingsby street, oyster farm, sevenuhills, 2063, tas, 19580911, , 04 57968117, 2509083, 7
rec-2987-dup-0, blakeston, jessup, 11, shepherd atreet, , maryborough, 5073, vid, 19261122, 27, 08 01544276, 2699161, 5
rec-2115-dup-0, , blackwell, 106, rodway street, sapama park, cuballing, 2785, nsw, 19934714, 27, , 7618580, 9
rec-4422-org,   liam, frahn, 16, , , joondalup, 6562, nsw, 19540430, 31, 07 32086539, 5060560, 7
rec-345-dup-0, lachluan, reie, 82, enderby street, , daw park, 4034, nsw, 19200607, 25, 07 84351283, 2115697, 6
rec-4112-org,   caitlin, maynard, 4, earle place, , canterbury, 2085, nsw, 19501101, 31, 03 23845434, 9197756, 5
rec-3925-org,   erin, cochrane, 9, beatham close, , , 6110, nt, 19240516, 25, 04 50007367, 8622922, 2
rec-2894-dup-0, jack, coulson, 16, kitchener street, kintyre, spring hill, 3160, , , 20, 04 95068090, 2783089, 7
rec-1515-dup-0, dylan, vazquez, 67, goodwin street, , sylvania, 5162, sa, 19860616, , 04 25749778, 3521230, 5
rec-3596-org,   heath, webb, 59, wilshire street, matilda blue, white hills, 6367, sa, 19581216, , 04 87439883, 3420937, 1
rec-2251-dup-0, admm, weaver, 38, , , newmarket, 2070, tas, 19860617, , 03 98655917, 4393356, 3
rec-2813-org,   charlotte, white, 79, macarthur avenue, , maryborough, 3231, nsw, 19761011, 28, 02 57831342, 6674427, 8
rec-3681-org,   taliah, miles, 17, , , banjup, 5062, nsw, 19761215, , 04 10053616, 8707522, 5
rec-4860-dup-0, anneliese, danknemr, 30, david street, , white beach, 2107, vic, 19040314, 30, 02 42481825, 4836340, 4
rec-4074-dup-0, jayme, ziersch, 49, inlanderterescent, , surfers paradise, 4070, nsw, 19630708, , 03 73573044, 4561357, 2
rec-1214-dup-0, liam, rake, 62, barwell place, , normathaurst, 3241, nsw, 19340805, 29, 07 49890699, 9932957, 7
rec-2869-dup-0, riley, vanred, 328, rainbow place, yarrandale, caulfield onrth, 4268, vic, 19390409, 26, 02 27916268, 4832260, 5
rec-54-org,   hannah, neumann, 512, leita court, , berala, 4655, nsw, 19700512, 38, 07 10166837, 1958374, 5
rec-4008-org,   thomas, friebel, 181, anne clark avenue, , mount alford, 3690, nsw, 19720330, , , 4592873, 1
rec-341-dup-0, livia, sneesbh, 144, bural court, , toowoomba, 2586, vic, , 30, , 5027194, 3
rec-3315-dup-0, jessica, burkevccs, 2, gannon place, pepin, flagstaff hill, 3770, vidc, 19730221, 34, 03 04102648, 1625647, 7
rec-3001-dup-0, aidyp, richmonr, 5, marcus clarnkewstreet, , ringwood east, 3634, nsw, 19200311, 22, 08 56313161, 1085381, 5
