rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, age, phone_number, soc_sec_id, blocking_number
rec-563-org,   harriet, green, 21, ellerston avenue, eureka, edithvale, 2848, qld, 19710126, 9, 03 88939821, 6459329, 3
rec-580-org,   lily, myles, 19, gibbes place, , sunnybank, 4730, nsw, 19490905, 11, 03 32236075, 8030089, 4
rec-742-org,   thomas, agius, 39, cossington smith crescent, central park, camira, 6027, vic, 19880921, , 02 45485791, 3129361, 6
rec-374-org,   nathan, slicer, 87, gurr street, , nambour, 3015, nsw, 19781225, 9, 07 35507398, 8540269, 8
rec-370-org,   aaron, brinsmead, 39, morehead street, kintyre, manunda, 2147, vic, 19210120, 39, 02 30068544, 5270968, 8
rec-115-org,   briony, matthews, 239, armstrong crescent, bullecourt, peel, 3179, nsw, 19080803, 28, 03 06733351, 8475770, 8
rec-852-org,   jasmine, nguyen, 591, bradfield street, glenlee, rosebud, 3166, nsw, 19930717, 24, 02 24734928, 2864938, 0
rec-217-org,   emiily, hemmings, 4, beattie crescent, , cremorne, 6062, sa, 19950418, , 08 51433690, 4525916, 9
rec-989-org,   isabella, connerty, 46, baldwin drive, , jamberoo, 2171, nsw, 19480205, , 08 13867261, 9865890, 8
rec-857-org,   kirra, reid, 2, burrowa street, , taree, 2830, qld, 19510424, 36, 07 92107189, 8095646, 5
rec-92-org,   aidan, , 163, dixon drive, norfolk park, planland, 5117, nsw, 19181109, 27, 03 83460486, 7135724, 3
rec-173-org,   brooke, browne, 7, fellows street, tundarra, north sydney, 5238, nsw, 19320516, 13, 03 47811800, 1268873, 8
rec-985-org,   connor, shepherd, 1, kelleway avenue, , safety bay, 2147, vic, 19590526, 26, 04 09852632, 4180199, 1
rec-785-org,   alex, wangel, 474, ellenborough street, , suffolk park, 5333, sa, 19780123, 23, 03 25731430, 5337984, 9
rec-855-org,   emiily, campbell, 16, mack street, , parkinson, 2821, nsw, 19840616, 40, 07 39384316, 4468254, 9
rec-993-org,   , maynard, 30, hensman street, aberglasslyn cottage, heckenberg, 2062, wa, 19530119, 22, , 2854147, 1
rec-394-org,   travis, reid, 45, leane street, rosegrove, nightcliff, 4570, qld, 19200102, 40, 02 00029711, 2360142, 5
rec-91-org,   lachlan, clarke, 26, gadali crescent, , lennox head, 2150, nsw, 19261230, 26, 08 99949252, 4690165, 6
rec-731-org,   zac, leslie, 5, vagabond crescent, , willagee, 3073, nsw, 19900109, 38, 03 97532946, 1869878, 4
rec-367-org,   karlee, coulson, 11, alarmon crescent, , clergate, 2086, nsw, 19540106, 40, 04 40560115, 7657156, 6
rec-761-org,   brooklyn, reibel, 29, mcalpine place, , miller, 2320, nsw, 19370728, 19, 07 17551716, 2662186, 9
rec-836-org,   chloe, lowe, 9, mcdougall street, , melton south, 2773, qld, 19070607, 12, 07 53695607, 4959606, 7
rec-335-org,   anthony, frahn, 89, taylor place, locn 2557 talland, mentone east, 5113, wa, 19260718, 37, 04 93192685, 5624020, 5
rec-143-org,   brigitte, coleman, 73, manuka plaza, , broome, 3031, nsw, 19540122, 30, 02 89594322, 8349700, 9
rec-200-org,   fraser, musolino, 47, emu bank street, wallcliffe medical centre, eumundi, 4660, vic, 19061229, , 07 76167353, 2630861, 6
rec-567-org,   sophie, farokhmehr, 2, holmes crescent, , beverly hills, 4520, nsw, 19870918, 30, 02 31115485, 8036694, 2
rec-138-org,   rhett, tippins, 15, dalley crescent, , smiths lake, 4271, nsw, 19270723, , 08 43942630, 8215319, 4
rec-2-org,   alicia, hearn, 43, malindi place, , penguin, 7307, nsw, , , 03 77708658, 7889443, 8
rec-453-org,   jade, widdup, 39, balfour crescent, mirilla, moonah west, 4510, nsw, 19910213, 27, 07 76077790, 1063547, 9
rec-499-org,   olivia, simmonds, , lascelles circuit, , port fairy, 2106, qld, 19780627, 21, 08 69579689, 4751050, 5
rec-553-org,   jade, houillon, 19, simpson street, , kirribilli, 5109, nsw, 19100127, 26, 07 92727793, 7829132, 5
rec-510-org,   jacobie, mahon, 14, merri place, wandearah, flagstone creek, 4077, nsw, , 30, 04 07223769, 2832893, 5
rec-922-org,   brianna, koppan, 562, castieau street, , avondale heights, 4817, wa, 19550623, 33, 07 46752008, 9659443, 2
rec-447-org,   claudia, wardle, 183, novar street, bombowlee, banks, 3083, qld, 19550127, , 03 43860601, 3286748, 1
rec-162-org,   breana, hingston, 28, woolner circuit, , medina, 6110, wa, 19560106, 25, 02 38644296, 1844622, 8
rec-423-org,   pascale, boutchard, 16, kelleway avenue, , orange, 5280, vic, 19340528, 25, 03 66581668, 4051341, 4
rec-881-org,   ayden, mao, 1120, charleston street, , barwon heads, 2153, sa, 19060221, 29, , 8190788, 3
rec-979-org,   natalie, mccloskey, 13, chirnside circuit, the willows, maryborough, 3134, nsw, 19071111, 12, 07 74745449, 2840176, 8
rec-673-org,   isabelle, cother, 1, leahy close, student village, cecil hills, 6076, , , 27, 08 28797341, 2349276, 2
rec-157-org,   william, cannell, 19, weathers street, , avondale heights, 4680, vic, , 29, 03 11501822, 5917378, 2
rec-132-org,   hamish, lutz, 7, clarey crescent, innes est, forest hill, 4500, qld, 19581216, 19, 07 40696747, 9685397, 7
rec-768-org,   chloe, webb, 37, mcluckie crescent, , old bar, 3071, nsw, 19560119, , 04 46501337, 2534345, 0
rec-968-org,   timothy, longo, 1, jacobs street, , haddon, 2565, sa, 19050516, 33, 02 47829778, 9017102, 1
rec-319-org,   samuel, kennison, 24, sternberg crescent, , punchbowl, 5110, , 19610216, 10, 03 40129527, 9399252, 5
rec-392-org,   billy, passmore, 455, seal place, grand arcade, parkdale, 2541, sa, 19200320, 34, 03 56503531, 2112734, 8
rec-730-org,   joel, white, 1, harrison street, summer hill, dianella, 2261, , 19650713, 25, 02 52896006, 6697172, 4
rec-215-org,   savannah, lavis, 175, holden crescent, , deer park, 2168, wa, 19080730, 22, 07 85161108, 9100329, 6
rec-564-org,   zoe, lodge, 8, kirchaufs street, , maryborough, 5052, sa, 19051024, , , 8649581, 9
rec-369-org,   isabelle, green, 37, , , loganlea, 2611, tas, 19861001, 29, 02 28335078, 3614685, 6
rec-186-org,   tommy, shoubridge, 15, batchelor street, , bunbury, 5084, nsw, 19090823, 32, 04 12852202, 5781352, 0
rec-50-org,   louise, campbell, 172, bemboka crescent, , blakehurst, 4000, , 19750114, 30, 07 43341896, 4527391, 1
rec-601-org,   jesse, wheatley, 23, woodfull loop, delmar, leichhardt, 2480, nsw, 19300906, 32, 04 00051233, 6432249, 1
rec-503-org,   tommy, simmonds, 211, vidal street, , thornleigh, 2745, nsw, 19710106, 26, 08 07703382, 2832226, 4
rec-96-org,   tahnee, green, 26, leahy close, , lauderdale, 4113, vic, , 26, 02 45485159, 9332787, 6
rec-401-org,   lauren, webb, 27, schinckel place, , mount pleasant, 6012, vic, 19930605, 11, 03 99837410, 7144790, 8
rec-571-org,   lachlan, claydon, 3, federal highway, , montmorency, 4519, qld, , , 04 38889436, 9351757, 4
rec-582-org,   chloe, grafton, 2, namatjira drive, , whyalla, 4352, vic, 19040307, 30, 02 67588547, 2064073, 3
rec-952-org,   matisse, campbell, 19, boustead circuit, , moonie, 2327, qld, 19510328, , 04 01995518, 1641099, 3
rec-197-org,   anthea, boxer, 62, , hylows, beachmere, 6280, nsw, 19301223, 19, 03 24733569, 9256380, 0
rec-724-org,   connor, ryan, 11, narran street, old kapoola, deep creek, 2487, qld, 19231213, , 08 42949098, 1018722, 0
rec-891-org,   gus, george, 260, grimshaw street, , slacks creek, 3305, tas, 19091114, 29, 08 00094726, 5117958, 2
rec-422-org,   jack, takasuka, 46, , , ascot vale, 3977, vic, 19671118, 21, 04 74599828, 4031991, 1
rec-299-org,   emma, reid, 6, federal highway, the lodge, birmingham gardens, 2141, vic, 19791230, 32, 03 35598130, 6380828, 9
rec-779-org,   amy, clarke, 605, belconnen way, , harbord, 4521, vic, 19270701, 30, 02 59423434, 1503729, 7
rec-170-org,   felicity, bishop, 9, hamelin crescent, , tanilba bay, 4053, sa, 19191221, , 08 27559451, 7572579, 2
rec-803-org,   joshua, blake, 225, marulda street, , kaleen, 3337, wa, 19570714, 40, 08 26132554, 4124530, 0
rec-459-org,   bailee, myles, 7, federal highway, , narellan, 6210, wa, 19990607, 21, 07 99800777, 7866523, 6
rec-945-org,   harrison, bastin, 8, macgregor street, , beverly hills, 4428, , 19001128, 36, 08 16307565, 7502069, 1
rec-573-org,   blake, reid, , gritten street, , newstead, 6064, qld, 19540405, 23, 02 63339969, 5254899, 8
rec-577-org,   samuel, ho, 1, lacey place, , loftus, 4306, wa, 19690405, , 03 51754047, 9077276, 1
rec-205-org,   caitlin, shepherd, 84, charlton street, , corio, 3156, vic, 19350910, 30, 07 32772342, 7083300, 9
rec-923-org,   tayah, westerbeek, 40, ringrose crescent, , southbank, 3165, sa, 19560612, 36, 04 51444833, 5328199, 8
rec-63-org,   toby, niklaus, 3, trickett street, nomore, kelmscott, 5011, qld, 19490529, 25, 07 74817091, 4901553, 8
rec-330-org,   lily, mccarthy, 7, antill street, , parap, 2617, , 19030118, 33, 08 06137287, 9814285, 1
rec-352-org,   tynan, brain, 28, fitzroy street, , yarram, 3782, nsw, 19120304, 30, 04 02929167, 1163930, 5
rec-388-org,   matthew, riddell, 10, currong street, sec 61, bonnyrigg, 4868, nsw, 19080614, 34, 02 64480513, 3444349, 8
rec-717-org,   braedon, novak, 35, , , batemans bay, 5109, nsw, 19800904, 30, 03 96549306, 3501465, 1
rec-752-org,   keahley, edwarda, 14, geebung place, kangaroo grnd, augathella, 4702, vic, , 24, 07 43196224, 7672468, 3
rec-265-org,   abbey, dolan, 9, worrell place, , shalvey, 4207, vic, 19800530, 28, 03 67872767, 5381850, 6
rec-687-org,   alice, howie, 24, mertz place, wandana, tongala, 2305, , , 35, 07 88683499, 8422354, 0
rec-878-org,   emiily, karvelas, 118, wilsmore crescent, , parramatta park, 2090, nsw, 19870922, 29, 04 46862392, 7759303, 7
rec-756-org,   nikita, coleman, 108, yanco place, , norwood, 3064, nsw, , 29, 04 90488537, 3110181, 5
rec-298-org,   cameron, campbell, 5, bunbury street, , balwyn north, 7250, qld, 19661105, , , 5080130, 9
rec-400-org,   jessica, lombardi, 4, braine street, , cabramatta, 3216, vic, 19490327, , 08 84785182, 1852898, 9
rec-473-org,   lachlan, coleman, 24, cuthbert circuit, rivonia, applecross, 2206, wa, 19081007, 29, 02 19727289, 2583536, 5
rec-209-org,   holly, large, 8, youl court, , cleveland, 2370, vic, 19340321, 29, 04 30722765, 4248037, 8
rec-176-org,   nicholas, haughney, 36, atherton street, parkside flats, myrtleford, 2153, nsw, 19091228, 41, 08 02070697, 7441539, 8
rec-516-org,   shawn, nye, 31, macrossan crescent, , albion park, 2121, nsw, 19220808, , 03 78101920, 3837914, 4
rec-625-org,   declen, hawkridge, 32, clive steele avenue, , ellenbrook, 4630, , 19920210, 29, 08 25618845, 5972850, 9
rec-196-org,   joel, novak, 12, mina wylie crescent, , toowong, 2204, qld, 19310323, 20, 02 95996674, 6719981, 2
rec-574-org,   liam, rees, 38, newton street, meander rise, kingsford, 2722, nsw, 19040307, 27, 04 64245874, 4113341, 6
rec-806-org,   benjamin, pyper, 10, musson close, , mansfield, 2135, qld, 19401109, 37, 03 55927619, 2324979, 9
rec-20-org,   carla, early, 10, mcphail place, villa 18, geraldton, 2031, vic, 19980606, 26, 02 03104622, 1690658, 7
rec-702-org,   kirra, tu, 9, garran place, locn 8774, giralang, 3840, nsw, 19191024, 34, 02 34236714, 9522048, 7
rec-69-org,   amelia, allermo, 18, lockyer street, , scarborough, 2142, sa, 19921017, 22, 07 18692887, 7929955, 7
rec-515-org,   zoe, antuar, 12, shenton crescent, , hazelbrook, 2615, , , 21, 08 18641510, 9459583, 7
rec-332-org,   , bovill, 4, wilkins street, , yarra junction, 5374, nsw, , 43, 07 50830649, 7441930, 6
rec-780-org,   alexandra, eyre, 3, mctaggart crescent, , hamilton, 2077, , 19650629, 31, 03 78866559, 9431868, 6
rec-547-org,   arki, gillard, 49, duffy street, hervey park, westbury, 3111, qld, 19471002, 20, 02 65377825, 7181301, 5
rec-604-org,   harrison, corrie, 63, mawson drive, , thornlie, 4500, nsw, , 12, 07 25798686, 5834022, 2
rec-46-org,   timothy, wiseman, 14, robertson street, tiverton, geelong west, 4226, qld, 19660301, 12, 03 32378970, 9073952, 0
rec-965-org,   deakin, dignam, 91, harbison crescent, marylebone, st albans, 2176, nsw, , , 03 13619493, 5642797, 4
rec-385-org,   joel, apted, 6, fincham crescent, , wyongah, 4067, sa, 19630112, 29, 03 87214590, 8929362, 7
rec-926-org,   jayden, ayres, 110, beggs place, table mountain, sale, 2226, , 19330502, , 03 59699740, 6355751, 3
rec-81-org,   madison, gaskin, 25, maria place, flt 10, terranora, 2536, qld, 19910629, 31, 08 42470203, 7373576, 9
rec-530-org,   sophie, parremore, 105, elimatta street, , parkside, 6053, qld, 19861205, 27, 08 23867421, 2952602, 2
rec-29-org,   jackson, miles, 6, clive steele avenue, , castella, 3078, vic, 19391016, 27, 08 95639180, 2079318, 2
rec-396-org,   madison, mahon, 16, fawkner street, , yeerongpilly, 2500, qld, 19031026, , 02 48146506, 3851148, 4
rec-272-org,   lily, dudley, 29, paul coe crescent, , elsmore, 6028, sa, 19100531, , 07 08219167, 9581174, 1
rec-79-org,   eliza, mcelhinney, 65, rice place, bonnie doon, morphettville, 3173, nsw, 19440610, 25, 03 58420794, 8346793, 1
rec-697-org,   belinda, herbert, 11, bushby close, cypress garden, chiltern, 2142, nsw, 19880327, 30, 04 45127844, 8122944, 5
rec-890-org,   jack, longden, , sinclair street, beauchamp street, cedar vale, 4350, nsw, 19030611, 27, 02 76371527, 2608610, 9
rec-120-org,   sophie, white, 22, david street, , albury, 3171, tas, 19341122, 22, 07 46913931, 5158966, 3
rec-284-org,   sienna, bassani, 1, uriarra road, , corowa, 2560, vic, 19020421, , 07 21459231, 9126752, 4
rec-828-org,   iain, pascoe, 131, spinifex street, kilburnie, woodbine, 3171, , 19161012, 38, 07 51473030, 4860287, 4
rec-757-org,   tiana, laverty, 2, sly place, antelle park, penshurst, 4110, wa, 19770627, 30, 08 49473875, 7025351, 0
rec-938-org,   jaime, campbell, 81, evella court, , auburn, 2213, nsw, 19760202, 33, 08 80176683, 1526605, 2
rec-303-org,   alyssa, kinghorn, 7, badimara street, , lindfield, 2075, nsw, 19701120, 30, 07 67143790, 2103529, 6
rec-214-org,   brooke, , 35, alexander mackie circuit, flowerydale, beaconsfield upper, 2040, nsw, 19110731, 24, 02 15347613, 3483459, 6
rec-329-org,   will, wasser, 26, badcoe street, , lamb island, 2232, nsw, 19490225, 36, 07 59619606, 9115684, 8
rec-443-org,   james, tuit, 159, deumonga court, warialda, ivanhoe, 2322, , 19970524, , 08 83852937, 2198071, 3
rec-221-org,   reuben, dudley, 7, rodway street, doubtful ck, hackham, 4305, nsw, 19900724, 29, 04 14944849, 8901091, 0
rec-0-org,   natasha, white, 3, kanangra court, , watsonia, 2127, qld, 19680503, 19, 07 51055027, 8300825, 3
rec-281-org,   naomi, dichiera, 22, pockley close, , nicholls, 2162, vic, 19370529, , 07 01589162, 2950338, 3
rec-89-org,   luke, egan, 4, mullagh place, , kitchener, 4557, , 19081028, 34, 07 23142022, 2900842, 9
rec-744-org,   zali, bishop, 10, newman morris circuit, marcus shores, narrogin, 2088, vic, 19720722, 25, 02 45963640, 8590869, 2
rec-681-org,   kirrah, mac neill, 5, vela place, , ringwood east, 3124, nsw, 19690109, 19, 07 49503869, 8515987, 3
rec-672-org,   belinda, sincovich, 63, pawsey circuit, , williamstown, 2233, nsw, 19400526, 36, 08 13215757, 4844952, 4
rec-420-org,   miller, morato, 2, attwood close, , bellevue hill, 4817, wa, 19460302, 21, 02 07565108, 8884799, 4
rec-234-org,   micaela, spakianos, 130, piesse place, vanorluc rmb 4050, hawthorn, 4068, nsw, 19271210, 31, 02 58901988, 8863677, 6
rec-790-org,   brodie, gigney, 30, darwinia terrace, , coffs harbour, 2222, qld, 19330416, 38, 02 35326512, 3140860, 0
rec-363-org,   edward, vyden, 28, fremantle drive, , junortoun, 2064, sa, 19240723, 24, 08 92294222, 3396555, 9
rec-61-org,   rebecca, coleman, 31, arabana street, eden park, elwood, 2480, nsw, 19311127, 38, 07 26991533, 1188461, 3
rec-276-org,   cheyenne, westbrook, 17, schlam place, , albany creek, 2291, vic, 19750912, 12, 02 26342597, 6761933, 2
rec-685-org,   olivia, le messurier, 37, mofflin street, , warrell creek, 2340, vic, , 35, 03 34480752, 3647495, 2
rec-936-org,   , garg, 710, , knmre street, nollamara, , nsw, 19370401, 12, 04 15075042, 4858013, 4
rec-358-org,   lucy, green, 4, amaroo street, , banks, 2190, sa, 19410213, 6, 03 58119538, 3000367, 7
rec-866-org,   , coulson, 51, la perouse street, , shorncliffe, 2316, vic, 19710510, 8, 02 19999290, 4196730, 2
rec-808-org,   jemma, jolly, 226, giles street, loma, penola, 5073, act, 19960209, 34, 07 21889550, 1424179, 8
rec-877-org,   ethan, nevin, 7, , brentwood vlge, blacktown, 6027, vic, 19930511, , 04 35003720, 1781112, 9
rec-40-org,   eva, allsopp, 4, joel place, , coromandel valley, 2229, qld, 19661014, 19, 07 09872578, 9718415, 8
rec-140-org,   keahley, jover, 20, carroll street, , malvern east, 3088, wa, 19861224, , , 3973424, 2
rec-766-org,   teneille, lowe, 19, fawkner street, hawkhurst cottage, para hills, 4129, nsw, 19180804, 31, 02 77053465, 5333604, 8
rec-156-org,   chloe, bishop, , goyder street, , woolgoolga, 3165, tas, 19770416, 24, 03 82595774, 9799213, 1
rec-737-org,   jonah, swetnam, 4, castles place, , concord west, 3127, nsw, , 29, 03 29840168, 7192410, 1
rec-242-org,   danielle, boyle, 35, darling street, , robina, 3139, nsw, 19500125, 26, 08 41082387, 8172600, 5
rec-84-org,   lauren, lowe, 8, simons close, beauchamp street, sandy bay, 2099, wa, 19710617, 35, 04 79737697, 4536563, 2
rec-225-org,   jayden, boase, 23, rapke place, , kinglake, 3033, qld, 19340308, , 07 40449134, 4443942, 0
rec-534-org,   charlie, grimm, 393, bandjalong crescent, st francis vlge, forrestfield, 4165, sa, 19240930, 27, 08 59945646, 9337050, 0
rec-232-org,   cassandra, caruana, 62, aspinall street, , murray bridge, 6477, nsw, 19881027, 33, 08 00417583, 7665618, 6
rec-953-org,   melinda, george, 23, dalyell street, , punchbowl, 3055, qld, 19060518, 29, 08 65092109, 4366235, 3
rec-383-org,   , scheringer, 745, newman morris circuit, coralyn, sunshine north, 3158, wa, 19690901, , 02 06166214, 7738996, 2
rec-616-org,   , drady, 65, , , warnbro, 2030, , 19591021, 29, 04 61866717, 3115082, 5
rec-587-org,   makayla, georgetti, 107, mather street, bellsbrook, sandy bay, 2753, nsw, 19300101, 33, 07 97166802, 9281267, 4
rec-354-org,   mattheo, , 10, akhurst grove, rowethorpe court units, leichhardt, 2508, tas, 19870210, 30, 03 20234336, 5691627, 0
rec-381-org,   amelie, siggins, 59, baudin street, , ringwood north, 2028, sa, 19150704, , 08 59781688, 3933641, 0
rec-967-org,   william, mason, 9, durville crescent, , warren, 4506, wa, 19940612, , 03 74776097, 6817957, 6
rec-487-org,   taliah, rundle, 197, mcauliffe court, , shenton park, 5043, , 19290415, 11, 07 65379356, 8662115, 3
rec-976-org,   zali, carbone, 82, twamley crescent, northbridge park, mawson, 4217, qld, 19400704, 30, 07 63939546, 2521371, 7
rec-599-org,   jade, priest, 4, wheeler crescent, , seaforth, 2216, vic, 19120630, 36, 08 38147337, 1534898, 2
rec-980-org,   lachlan, brock, 12, mcburney crescent, rsde 302, fullarton, 3802, qld, 19081107, 31, 07 88858140, 9774177, 0
rec-373-org,   stirling, smallacombe, 78, baird place, , birkdale, 4122, act, 19100907, 25, 04 59764995, 7149977, 1
rec-581-org,   william, clarke, 48, lightfoot crescent, mica creek, ringwood, 4564, wa, 19170629, 14, 07 23565931, 3795344, 2
rec-888-org,   michael, campbell, 48, national circuit, , cherrybrook, 2280, vic, 19250410, 10, 08 59896936, 1703008, 0
rec-617-org,   zach, hamon, 223, antill street, , bayonet head, 2388, qld, 19250922, 30, 07 23023129, 8069844, 7
rec-44-org,   david, jolly, 7, archibald street, jarrah, merrimac, 4065, nsw, , 8, 04 40668559, 2794839, 1
rec-748-org,   archie, durnin, 11, temperley street, , moss vale, 2388, nsw, 19900601, 11, 04 77919178, 2761113, 9
rec-70-org,   joel, hobson, 24, packer street, , mount pleasant, 6011, nsw, 19680402, 32, 04 62715561, 6337555, 4
rec-379-org,   jai, pascoe, 43, girrahween street, benachie, moss vale, 2795, , 19270905, 26, 02 25320498, 6015136, 5
rec-893-org,   hayden, burford, 60, habgood place, warialda, renown park, 3666, , 19720711, , 04 24570566, 9995423, 7
rec-807-org,   kelsey, compton, 11, , , warnbro, 3555, vic, 19441103, 30, 03 86032747, 2308483, 5
rec-591-org,   isabella, dixon, 520, kingsmill street, parraweena, mount warren park, 2600, nsw, 19551202, 36, 03 53007348, 7235563, 8
rec-631-org,   chloe, mac krow, 4, allwood street, , bedfordale, 5608, nsw, 19920206, 32, 08 78328012, 8261325, 6
rec-5-org,   naomi, berry, 37, hyndes crescent, , ormond, 2165, nsw, 19960318, 24, 08 29333118, 8526187, 9
rec-331-org,   evangelia, ryan, 5, carr crescent, , moorak, 5606, qld, 19110622, , 02 34474313, 9017515, 4
rec-382-org,   jake, ryan, 6, dooland court, john flynn medical centre, hendra, 2250, vic, 19441021, 26, 08 41316790, 6981871, 2
rec-480-org,   emiily, dixon, 37, togo place, seatonville, pacific paradise, 2195, vic, , 12, 03 23149879, 9321134, 5
rec-611-org,   cooper, george, 5, lee-steere crescent, , oakleigh, 4208, nsw, 19640623, 41, 08 14134624, 6649750, 2
rec-287-org,   alexander, david, 10, barlow street, , punchbowl, 6530, nsw, 19050212, 28, 03 75841473, 1340289, 6
rec-512-org,   jayden, chitti, 4, daley crescent, aumuller house, kirrawee, 3049, nsw, 19531213, 24, 03 83173692, 9515670, 9
rec-31-org,   sarah, seddon, 30, deuchar close, st francis vlge, leichhardt, 6151, qld, 19210508, , 08 66226702, 7806219, 1
rec-880-org,   rachel, white, 36, leahy close, cawarra cottage, forrestfield, 3623, sa, 19510217, 20, 04 17948751, 5667942, 0
rec-956-org,   xavier, green, 440, dexter street, , surry hills, 4700, vic, 19811114, 27, , 6140179, 3
rec-496-org,   jackson, gibb, 11, kambalda crescent, westella, craigmore, 2101, qld, 19351226, 28, 04 80854385, 6398781, 5
rec-686-org,   benjamin, millar, 2, ern florence crescent, , dunoon, 4207, nsw, 19390805, 26, 08 91986021, 5543807, 4
rec-883-org,   ryan, fullgrabe, 81, beltana road, , harkaway, 3056, vic, 19650625, 32, 04 95136609, 5569213, 9
rec-386-org,   joshua, monteleone, 6, leist street, rosetta village, stroud, 6027, vic, 19310410, 26, 04 03849258, 3859520, 5
rec-450-org,   , marinos, 14, o'rourke street, mlc centre, west lakes, 3201, nsw, , 11, 08 24677551, 2528001, 1
rec-202-org,   layla, brain, 11, barrallier street, mlc centre, eatons hill, 2085, qld, , 22, 02 61286272, 8764905, 5
rec-315-org,   kristen, manzie, 12, antill street, , maryborough, 4211, vic, 19960825, 25, 08 09185091, 5668023, 9
rec-228-org,   ashton, campbell, 32, frencham place, , port macquarie, 2759, nsw, 19290510, 11, 08 67328397, 2151506, 8
rec-83-org,   peta, klander, 5, verbrugghen street, , clearview, 2168, qld, 19070816, , 03 05306275, 1633667, 2
rec-60-org,   gus, collier, 4, arthur circle, , erskine, 3030, , 19210728, 30, 02 74559835, 2502740, 1
rec-251-org,   zoe, clissold, 4, macalister crescent, mt pleasant, woodend, 6057, qld, 19610603, 32, 08 34502444, 6814561, 1
rec-402-org,   timothy, madigan, , macarthur avenue, , carlingford, 2630, nsw, 19960525, 22, 02 83405109, 2847031, 3
rec-491-org,   noah, grybowski, 39, damala street, , adaminaby, 2036, wa, 19740321, 35, 04 88414512, 4653873, 6
rec-940-org,   bayley, morrison, 27, moruya circuit, plainbrook, coffs harbour, 7173, nsw, 19971228, 34, 04 52726797, 7164360, 8
rec-478-org,   zakariah, rankine, 10, wynter place, t int-sect garden, nullagine, 2538, vic, 19170813, 31, 08 81552887, 8687530, 4
rec-22-org,   jade, rees, 11, liverpool street, , scarborough, 3677, qld, 19150910, 34, 08 33192380, 4665894, 9
rec-576-org,   eliza, sau, 6, gouger street, , newstead, 3020, qld, 19770924, , 08 06551871, 4296373, 3
rec-134-org,   angus, mounzer, 1, jondol place, farm shed, coromandel valley, 2390, qld, 19420326, 31, 02 89292844, 3232551, 0
rec-746-org,   kai, campbell, 6, wirilda street, marx garden world, bonnyrigg, 4216, vic, 19700509, 7, 08 80712807, 9963279, 2
rec-554-org,   cooper, browne, 83, richmond street, , upper coomera, 0812, qld, 19880704, , 03 85415398, 7972593, 3
rec-994-org,   joshua, rickett, 3, burn street, whispering pines, westmead, 3000, nsw, 19940916, , 07 09644938, 5921391, 5
rec-35-org,   ryan, mason, 37, barr-smith avenue, , cromer, 2170, nsw, 19740908, 30, 03 50251224, 1465685, 7
rec-949-org,   timothy, green, 36, evan place, , kardinya, 7008, , 19531206, 26, 03 59999251, 7711550, 2
rec-244-org,   rachel, tu, 10, tiwi place, allandale, trentham, 2536, sa, 19411211, , 03 29162994, 7063327, 2
rec-180-org,   cain, vincent, 8, boddington crescent, , yass, 3199, wa, 19291119, , 07 43185530, 9008498, 2
rec-458-org,   simon, webb, 50, tiptree crescent, heritage estate, caroline springs, 2581, vic, 19410411, 33, 02 34881298, 3126141, 2
rec-851-org,   kyle, waller, 2, givens street, , daw park, 5017, vic, 19830116, , 02 02668252, 1840672, 9
rec-64-org,   jaimee, sekulitch, 7, chambers street, marretah, new farm, 2233, nsw, 19400215, 25, 07 78862577, 4831472, 0
rec-874-org,   emiily, finlay, 17, goyder street, ruffenuff, bulimba, 3104, vic, , 26, 03 22626497, 5451481, 3
rec-721-org,   luke, grossman, 5, carr crescent, wagin medical centre, gorokan, 2232, nsw, 19490201, 11, 07 99536692, 5660222, 5
rec-124-org,   lachlan, coleman, 168, dash crescent, upa cottages, coffs harbour, 2210, sa, , 35, , 5980711, 2
rec-690-org,   jacob, shevchenko, 34, hyde place, , belmont, 2216, qld, 19831227, 26, 04 78933819, 3276897, 4
rec-566-org,   prudence, pyper, 14, hawken street, , peakhurst, 2650, nsw, 19170721, 36, 07 17914650, 5728791, 2
rec-570-org,   indyana, nguyen, 52, kanooka street, the mount, mount low, 3662, vic, 19130327, 26, 04 23325421, 2285661, 6
rec-312-org,   lara, white, 478, theodore street, , beecroft, 5280, vic, , , 04 42712461, 2405721, 4
rec-524-org,   darcy, dritsas, 113, arabana street, , barmera, 4157, vic, 19591030, 25, 08 84452519, 8917229, 2
rec-247-org,   kaela, haren, 65, karrugang circuit, stonehouse, kyabram, 3049, qld, 19180119, 30, 03 94092791, 6757792, 6
rec-306-org,   taliah, clarke, 26, cockerill place, , trafalgar, 2350, vic, 19551029, 40, 08 97786558, 6649310, 2
rec-177-org,   tayah, white, 9, , , kardinya, 2441, nsw, 19310121, 35, 04 90733280, 8618424, 1
rec-658-org,   isaac, george, 6, goyder street, , beaumaris, 2048, qld, 19110121, 29, 04 16474019, 3264689, 0
rec-301-org,   bayley, scarce, 47, kurrama close, fairfield waters, wantirna, 2444, wa, 19011210, 30, 07 93344662, 6584561, 6
rec-762-org,   lachlan, , , darwinia terrace, , maryborough, 3072, nsw, 19780504, 32, 03 08623264, 5315851, 1
rec-942-org,   ebony, campbell, 66, phillip avenue, , buddina, 2206, qld, 19561127, 12, 04 57158633, 7286418, 1
rec-501-org,   jack, rees, 54, croton street, , marayong, 3000, , , 23, 07 30361586, 9315515, 4
